x0,x1,x2,x3,x4,y0,y1,y2,y3,y4
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4788970947391219,-0.01727761,-0.018122729,-0.018211389,-0.017436065,-0.01836307
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.49641014701783587,-0.017167253,-0.018098455,-0.018197868,-0.017403966,-0.018363662
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4971682111686331,-0.4946901160886115,-0.017234663,-0.018126475,-0.018220646,-0.017438719,-0.01837771
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.472493189911046,-0.01722087,-0.018197682,-0.017995734,-0.017547613,-0.018134795
0.6000297915655388,0.015838600043681095,-0.20376053993040655,0.4500069992984297,-0.49641014701783587,-0.017249001,-0.018107783,-0.01819836,-0.017417809,-0.018353773
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4965954887898695,-0.017166082,-0.018098198,-0.018197725,-0.017403625,-0.01836367
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4988821226712419,-0.017151766,-0.018094344,-0.018195195,-0.017398652,-0.018362978
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4826038232688069,-0.017254252,-0.01811759,-0.018208526,-0.01742927,-0.018363195
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4999135300274415,-0.49641014701783587,-0.017227376,-0.018123649,-0.01821841,-0.017435197,-0.018376416
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.49900733465839453,-0.01715099,-0.018094046,-0.018194959,-0.01739828,-0.01836284
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4596340669624346,-0.4988821226712419,-0.017163409,-0.018098857,-0.018198771,-0.01740428,-0.018365048
0.6000297915655388,0.015838600043681095,-0.2388689067245115,0.4500069992984297,-0.4988821226712419,-0.017272014,-0.018043576,-0.018124934,-0.017344972,-0.018277993
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4557436107372028,-0.0174286,-0.018217048,-0.017912058,-0.017585086,-0.018019747
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4523341300805923,-0.017475799,-0.018218271,-0.017903062,-0.017588723,-0.018004498
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.49948802948242343,-0.017148025,-0.018092897,-0.018194048,-0.017396845,-0.018362314
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4988862530564818,-0.017151736,-0.018094335,-0.018195188,-0.017398639,-0.018362973
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.47931581548547264,-0.4988821226712419,-0.017187212,-0.018108083,-0.018206079,-0.017415784,-0.018369276
0.602598632679669,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4988821226712419,-0.017190753,-0.018101394,-0.018198293,-0.01740824,-0.018361103
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.47753696412559904,-0.4988821226712419,-0.017185062,-0.01810725,-0.01820542,-0.017414745,-0.018368894
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46791256050088076,-0.4988821226712419,-0.017173426,-0.01810274,-0.018201847,-0.017409122,-0.018366827
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4955564550764416,-0.49948802948242343,-0.017203128,-0.018114252,-0.018210964,-0.017423477,-0.018372105
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4696289074036739,-0.49948802948242343,-0.017171763,-0.018102095,-0.018201336,-0.017408317,-0.018366532
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4981192220974246,-0.49948802948242343,-0.017206222,-0.01811545,-0.018211914,-0.017424973,-0.018372655
0.6074275789601601,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.49948802948242343,-0.017260727,-0.01811286,-0.018202547,-0.01742409,-0.01835644
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.47904814910762217,-0.49948802948242343,-0.01718315,-0.018106509,-0.01820483,-0.017413821,-0.018368555
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4995899809485902,-0.0171474,-0.018092653,-0.018193856,-0.017396543,-0.018362202
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4884798369396393,-0.49948802948242343,-0.01719456,-0.01811093,-0.018208334,-0.017419336,-0.018370584
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46055015105781066,-0.49948802948242343,-0.017160783,-0.01809784,-0.018197965,-0.01740301,-0.01836458
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.49017597667101975,-0.49948802948242343,-0.01719662,-0.01811173,-0.018208968,-0.017420333,-0.018370949
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4584845975855365,-0.017390642,-0.018216072,-0.017919272,-0.017582169,-0.018031986
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4600372919564812,-0.49948802948242343,-0.01716016,-0.018097598,-0.018197773,-0.01740271,-0.01836447
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4996312235990604,-0.017147144,-0.018092554,-0.018193778,-0.017396418,-0.018362157
0.6020616946246302,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4996312235990604,-0.017177869,-0.018099027,-0.018197227,-0.01740503,-0.01836168
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4843309450338141,-0.4996312235990604,-0.017188665,-0.018108645,-0.018206524,-0.017416487,-0.018369535
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017145324,-0.018091848,-0.018193219,-0.01739554,-0.018361833
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4990287254002087,-0.4996312235990604,-0.017206442,-0.018115535,-0.018211983,-0.017425079,-0.018372694
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.47595018461767363,-0.4996312235990604,-0.017178522,-0.018104715,-0.018203411,-0.017411584,-0.018367734
0.6000297915655388,0.019379953129523782,-0.210585127358226,0.4500069992984297,-0.4996312235990604,-0.017258836,-0.018031001,-0.018112669,-0.017330028,-0.018267494
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45695919967929666,-0.4996312235990604,-0.017155556,-0.018095814,-0.01819636,-0.017400485,-0.01836365
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.46571455799904193,-0.01729055,-0.018213483,-0.01793833,-0.017574457,-0.018064305
0.6011736703928515,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4996312235990604,-0.017164355,-0.018096825,-0.01819642,-0.017401982,-0.018362595
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4617768706274819,-0.4999269218626273,-0.017159563,-0.018097367,-0.01819759,-0.01740242,-0.018364364
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4519748504647607,-0.4999269218626273,-0.0171477,-0.01809277,-0.018193947,-0.017396688,-0.018362256
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4579630818941752,-0.017397866,-0.018216256,-0.017917898,-0.017582722,-0.018029656
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999079197465544,-0.017145434,-0.018091891,-0.018193252,-0.017395593,-0.018361853
0.608754773455146,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017278295,-0.018115697,-0.018203568,-0.017428018,-0.018355222
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4997766182449688,-0.017146247,-0.018092206,-0.018193502,-0.017395984,-0.018361997
0.600313280830355,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017149508,-0.01809347,-0.018194504,-0.017397562,-0.018362576
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.47977615120804457,-0.4999269218626273,-0.017181326,-0.018105801,-0.018204272,-0.01741294,-0.018368231
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4920985801207445,-0.017194418,-0.018104428,-0.018201195,-0.017411865,-0.018363517
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4507277441642242,-0.4999269218626273,-0.017146194,-0.018092185,-0.018193485,-0.01739596,-0.018361988
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.47707909823093625,-0.4999269218626273,-0.017178066,-0.018104538,-0.018203272,-0.017411364,-0.018367652
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4961185431327439,-0.01716909,-0.01809886,-0.018198093,-0.0174045,-0.018363653
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4885020730517374,-0.017217087,-0.018109415,-0.018203972,-0.017418459,-0.018363394
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4783087510289997,-0.017281324,-0.018123545,-0.018211842,-0.017437145,-0.01836305
0.6174199279137844,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017410804,-0.018137883,-0.018212141,-0.017458571,-0.01834691
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4695355196486527,-0.017237648,-0.01821212,-0.0179484,-0.017570388,-0.018081382
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.49855247204663217,-0.017153796,-0.018095132,-0.01819582,-0.017399635,-0.018363338
0.6000473671240656,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017145583,-0.018091949,-0.018193299,-0.017395664,-0.01836188
0.6121221788169838,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017329793,-0.01812432,-0.0182069,-0.017439893,-0.018351993
0.6000297915655388,0.015838600043681095,-0.20428832792927487,0.4500069992984297,-0.4999269218626273,-0.017220518,-0.018102186,-0.018195605,-0.017410291,-0.018354656
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4931326831178301,-0.4999269218626273,-0.017197482,-0.018112063,-0.018209232,-0.017420748,-0.018371101
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45298351295729344,-0.4999269218626273,-0.017148927,-0.018093245,-0.018194325,-0.01739728,-0.018362474
0.6141882200005212,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017361384,-0.01812961,-0.018208945,-0.017447177,-0.01835001
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.478672553343948,-0.017279027,-0.018123038,-0.01821156,-0.017436476,-0.018363062
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4870559368238483,-0.017226199,-0.018111419,-0.018205088,-0.01742111,-0.018363345
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.48878517313312303,-0.017215306,-0.018109022,-0.018203752,-0.01741794,-0.018363403
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.488239615536637,-0.4999269218626273,-0.017191563,-0.018109769,-0.018207414,-0.017417887,-0.018370051
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4756140752049849,-0.4999269218626273,-0.017176291,-0.018103851,-0.018202726,-0.017410507,-0.018367337
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.47810121620039925,-0.01728263,-0.01812383,-0.018212002,-0.017437523,-0.018363042
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46969051600890793,-0.4999269218626273,-0.017169133,-0.018101076,-0.018200528,-0.017407047,-0.018366065
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4567440236086865,-0.01741475,-0.018216692,-0.017914696,-0.01758402,-0.01802422
0.6004530076307072,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017151581,-0.018094273,-0.01819514,-0.017398564,-0.018362945
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.47653643065302176,-0.017292492,-0.018126,-0.018213209,-0.017440392,-0.018362988
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.49251102175657135,-0.4999269218626273,-0.01719673,-0.018111773,-0.018209001,-0.017420385,-0.01837097
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.48052001180199927,-0.017267385,-0.018120477,-0.018210134,-0.01743309,-0.018363124
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4915351202894578,-0.4999269218626273,-0.017195549,-0.018111315,-0.018208638,-0.017419815,-0.018370759
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.48193268785800203,-0.01725849,-0.018118521,-0.018209046,-0.017430503,-0.018363172
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4665405836798033,-0.017279115,-0.018213188,-0.017940512,-0.017573576,-0.018068003
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45745551802069745,-0.4999269218626273,-0.017154332,-0.01809534,-0.018195985,-0.017399892,-0.018363435
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46384552106815824,-0.4999269218626273,-0.01716206,-0.018098336,-0.018198356,-0.017403629,-0.018364808
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4624691324563949,-0.4999269218626273,-0.0171604,-0.018097691,-0.018197848,-0.017402826,-0.018364511
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4985381461972394,-0.017153881,-0.018095165,-0.018195845,-0.017399676,-0.018363355
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.49172033698887196,-0.4999269218626273,-0.017195769,-0.0181114,-0.018208707,-0.017419921,-0.018370798
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4771746992591248,-0.4999269218626273,-0.017178182,-0.018104583,-0.018203307,-0.01741142,-0.018367672
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.46482911243137304,-0.017302811,-0.0182138,-0.017936004,-0.0175754,-0.018060355
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46512577865228255,-0.4999269218626273,-0.017163608,-0.018098935,-0.018198833,-0.017404377,-0.018365083
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4502256505700728,-0.4999269218626273,-0.017145585,-0.01809195,-0.018193299,-0.017395666,-0.01836188
0.6000297915655388,0.01628466001102586,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017159183,-0.018085646,-0.018184735,-0.01738895,-0.018351655
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.47541983277722805,-0.017274827,-0.018144354,-0.018157963,-0.017467825,-0.018304946
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4708864534329244,-0.4999269218626273,-0.017170578,-0.018101636,-0.018200971,-0.017407745,-0.018366322
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4648047275175406,-0.017303143,-0.018213809,-0.017935935,-0.017575428,-0.01806024
0.6073667135647619,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017257078,-0.018112145,-0.018202195,-0.017423127,-0.018356554
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.45904686187693,-0.017382877,-0.018215867,-0.017920772,-0.017581563,-0.018034516
0.6137376031516268,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017354498,-0.018128457,-0.018208498,-0.017445588,-0.018350443
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4956646611885397,-0.017171951,-0.018099487,-0.018198442,-0.01740533,-0.018363636
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45527535663675195,-0.4999269218626273,-0.017151687,-0.018094314,-0.018195173,-0.017398614,-0.018362964
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45202324482937944,-0.4999269218626273,-0.017147765,-0.018092794,-0.018193968,-0.017396718,-0.018362267
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4559890370663654,-0.017425219,-0.018216958,-0.01791272,-0.017584821,-0.018020855
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.47154174895071654,-0.017209874,-0.018211398,-0.017953696,-0.017568244,-0.018090356
0.6013721940053548,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017165517,-0.018096907,-0.018196372,-0.017402122,-0.0183624
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4986403844228472,-0.4999269218626273,-0.017204143,-0.018114645,-0.018211277,-0.017423969,-0.018372286
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4829886438532474,-0.017251834,-0.018117059,-0.01820823,-0.017428568,-0.018363208
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.48157452993772953,-0.017260734,-0.018119017,-0.018209321,-0.017431157,-0.018363161
0.6000845322302387,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017146137,-0.018092163,-0.018193468,-0.017395932,-0.018361978
0.6166172400840497,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017398529,-0.018135827,-0.018211348,-0.017455742,-0.01834768
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4675319704667011,-0.017265376,-0.018212834,-0.017943112,-0.017572524,-0.01807242
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.49537803794324403,-0.4999269218626273,-0.017200202,-0.018113118,-0.018210066,-0.017422063,-0.018371586
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4807685691640745,-0.01726582,-0.018120132,-0.018209942,-0.017432634,-0.018363131
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4966349847063606,-0.017165838,-0.018098142,-0.018197693,-0.017403552,-0.01836367
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4687965791330973,-0.4999269218626273,-0.017168052,-0.018100657,-0.018200196,-0.017406525,-0.018365873
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.497162100548866,-0.4999269218626273,-0.017202359,-0.018113954,-0.01821073,-0.017423106,-0.01837197
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4634654617903658,-0.017321698,-0.018214285,-0.017932417,-0.017576851,-0.018054267
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45051017184947645,-0.4999269218626273,-0.017145935,-0.018092085,-0.018193407,-0.017395835,-0.018361941
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46823092250047643,-0.4999269218626273,-0.017167369,-0.018100392,-0.018199986,-0.017406194,-0.01836575
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.49712811874237783,-0.4999269218626273,-0.017202321,-0.01811394,-0.018210718,-0.017423088,-0.018371962
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4840468314203785,-0.017245166,-0.018115591,-0.018207412,-0.017426627,-0.018363243
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4906807358901627,-0.4999269218626273,-0.017194515,-0.018110914,-0.018208321,-0.017419316,-0.018370574
0.6009694226360465,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.01715939,-0.018095909,-0.018196005,-0.017400742,-0.018362815
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4996565269384928,-0.017146993,-0.018092494,-0.018193731,-0.017396346,-0.01836213
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4524781040969594,-0.017473806,-0.018218217,-0.017903447,-0.017588569,-0.018005146
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4923678013193409,-0.4999269218626273,-0.017196555,-0.018111704,-0.018208947,-0.017420301,-0.018370938
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4925158959537589,-0.4999269218626273,-0.017196745,-0.018111778,-0.018209007,-0.017420392,-0.018370971
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46193190676680485,-0.4999269218626273,-0.017159745,-0.018097438,-0.018197646,-0.01740251,-0.018364396
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.46988396977129393,-0.017232828,-0.018211992,-0.01794932,-0.017570013,-0.018082941
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4790792495257568,-0.017276468,-0.018122476,-0.018211247,-0.017435731,-0.018363075
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.452718865653872,-0.01747048,-0.018218132,-0.017904086,-0.017588312,-0.018006226
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4777941081258668,-0.017284572,-0.018124258,-0.01821224,-0.017438088,-0.01836303
0.6057263108104688,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017231988,-0.018107943,-0.018200569,-0.01741734,-0.018358126
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45226104998961664,-0.4999269218626273,-0.017148051,-0.018092906,-0.018194055,-0.017396858,-0.018362317
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4986021985741262,-0.017153494,-0.018095015,-0.018195726,-0.017399488,-0.018363286
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.46031832894832997,-0.4999269218626273,-0.017157787,-0.01809668,-0.018197045,-0.017401563,-0.018364048
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4964786130590121,-0.017166823,-0.01809836,-0.018197814,-0.01740384,-0.018363664
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4637452602546604,-0.017317818,-0.018214189,-0.017933143,-0.017576557,-0.018055506
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4997235421071457,-0.017146574,-0.018092334,-0.018193603,-0.017396145,-0.018362056
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.49562202274434075,-0.017172216,-0.018099546,-0.018198475,-0.017405408,-0.018363636
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4513786987459042,-0.4999269218626273,-0.017146975,-0.018092489,-0.018193725,-0.017396338,-0.018362127
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4941856313361605,-0.017181274,-0.018101538,-0.018199585,-0.017408043,-0.018363588
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.48063443068729766,-0.4999269218626273,-0.017182367,-0.018106205,-0.018204592,-0.017413443,-0.018368416
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.48498423176741023,-0.4999269218626273,-0.017187629,-0.018108245,-0.018206207,-0.017415985,-0.01836935
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4684757508886209,-0.4999269218626273,-0.01716766,-0.018100506,-0.018200075,-0.017406335,-0.018365802
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.47435445177656377,-0.017255183,-0.018163767,-0.018098906,-0.01749687,-0.018243005
0.6063531866771081,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017241573,-0.018109547,-0.018201191,-0.01741955,-0.018357525
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4503793922046622,-0.4999269218626273,-0.017145772,-0.018092021,-0.018193355,-0.017395755,-0.018361913
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4875111327764358,-0.01722333,-0.018110787,-0.018204737,-0.017420275,-0.01836336
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4577581812495449,-0.017400704,-0.01821633,-0.017917363,-0.01758294,-0.018028745
0.6160465453359473,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.0173898,-0.018134367,-0.018210782,-0.017453728,-0.018348228
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.49726535987673565,-0.017161857,-0.018097268,-0.018197207,-0.017402396,-0.018363692
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.47600929155210236,-0.4999269218626273,-0.017176772,-0.018104037,-0.018202873,-0.017410738,-0.01836742
0.6159833253916639,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4999269218626273,-0.017388832,-0.018134205,-0.01821072,-0.017453505,-0.018348288
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.45190334490258516,-0.4999269218626273,-0.01714762,-0.018092738,-0.018193923,-0.017396647,-0.01836224
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4918630622441755,-0.017195908,-0.018104756,-0.018201377,-0.017412297,-0.018363507
0.6000297915655388,0.015838600043681095,-0.210585127358226,0.4500069992984297,-0.4854143720007162,-0.01723654,-0.018113693,-0.018206356,-0.017424118,-0.01836329
